zipcode,latitude,longitude,area
1000,36.8,9.821,TUNIS
1001,36.806,10.181,TUNIS
1002,36.818,10.18,TUNIS
1003,36.807,10.168,TUNIS
1004,36.84,10.185,TUNIS
1005,36.787,10.126,TUNIS
1006,36.828,10.164,TUNIS
1007,36.822,10.191,TUNIS
1008,36.823,10.217,TUNIS
1009,36.83,10.214,TUNIS
1013,36.84,10.185,TUNIS
1019,36.81,9.99,TUNIS
1027,36.789,10.178,TUNIS
1029,36.835,10.242,TUNIS
1046,36.8,10.18,TUNIS
1053,36.66,10.21,TUNIS
1054,36.799,10.177,TUNIS
1057,36.66,10.21,TUNIS
1059,36.81,9.99,TUNIS
1064,36.84,10.23,TUNIS
1067,36.8,10.31,TUNIS
1068,36.824,10.151,TUNIS
1069,36.801,10.179,TUNIS
1073,36.81,10.17,TUNIS
1074,36.842,10.195,TUNIS
1075,36.81,10.172,TUNIS
1082,36.846,10.189,TUNIS
1089,36.939,9.999,TUNIS
1091,36.858,10.228,TUNIS
1095,36.717,10.152,TUNIS
1100,36.419,10.193,ZAGHOUAN
1110,36.746,10.017,MANNOUBA
1111,36.535,10.079,ZAGHOUAN
1112,36.337,10.343,ZAGHOUAN
1113,36.224,10.285,MANNOUBA
1114,36.796,9.836,MANNOUBA
1115,36.214,10.146,ZAGHOUAN
1116,36.76,10.01,MANNOUBA
1121,36.373,10.198,ZAGHOUAN
1122,36.338,10.245,ZAGHOUAN
1123,36.582,9.98,ZAGHOUAN
1124,36.866,9.915,MANNOUBA
1125,36.795,9.967,BEN_AROUS
1130,36.884,9.782,MANNOUBA
1131,36.456,10.034,ZAGHOUAN
1132,36.456,10.324,ZAGHOUAN
1133,36.877,9.826,MANNOUBA
1134,36.884,9.956,MANNOUBA
1135,36.692,10.235,BEN_AROUS
1140,36.383,9.875,ZAGHOUAN
1141,36.502,9.937,ZAGHOUAN
1142,36.674,9.858,MANNOUBA
1143,36.78,9.676,MANNOUBA
1144,36.901,9.69,MANNOUBA
1145,36.648,10.091,BEN_AROUS
1146,36.669,10.132,ZAGHOUAN
1152,36.627,9.952,ZAGHOUAN
1153,36.679,9.987,MANNOUBA
1154,36.686,10.038,ZAGHOUAN
1155,36.393,10.048,ZAGHOUAN
1160,36.197,10.047,ZAGHOUAN
1162,36.233,9.983,ZAGHOUAN
1163,36.148,9.968,ZAGHOUAN
1164,36.068,9.972,BEN_AROUS
1193,36.335,10.03,ZAGHOUAN
1194,36.268,10.053,ZAGHOUAN
1200,35.17,8.822,KASSERINE
1210,35.588,8.667,KASSERINE
1211,35.738,8.737,KASSERINE
1212,35.645,8.712,KASSERINE
1213,35.168,8.422,KASSERINE
1214,34.758,8.531,KASSERINE
1215,34.984,8.594,KASSERINE
1216,35.546,8.363,KASSERINE
1220,35.343,8.533,KASSERINE
1221,35.543,8.422,KASSERINE
1222,35.597,8.473,KASSERINE
1223,35.615,8.53,KASSERINE
1224,35.594,8.554,KASSERINE
1225,35.51,8.537,KASSERINE
1226,35.53,8.609,KASSERINE
1230,35.241,8.759,KASSERINE
1231,35.609,8.782,KASSERINE
1232,35.334,8.885,KASSERINE
1233,35.214,8.924,KASSERINE
1234,35.258,8.983,KASSERINE
1235,35.31,9.039,KASSERINE
1237,35.21,8.88,KASSERINE
1240,35.005,8.607,KASSERINE
1241,34.935,8.926,KASSERINE
1242,35.124,8.956,KASSERINE
1243,35.201,9.043,KASSERINE
1245,34.967,8.817,KASSERINE
1247,35.05,9.154,KASSERINE
1250,35.286,9.142,KASSERINE
1251,35.155,9.214,KASSERINE
1252,35.26,9.077,KASSERINE
1253,35.288,9.168,KASSERINE
1254,35.146,8.647,KASSERINE
1255,35.334,9.283,KASSERINE
1256,35.536,8.901,KASSERINE
1261,35.528,8.687,KASSERINE
1263,35.5,8.752,KASSERINE
1270,35.522,9.138,KASSERINE
1271,35.494,9.155,KASSERINE
1273,35.452,9.195,KASSERINE
1279,34.996,8.888,KASSERINE
1280,35.606,9.136,KASSERINE
1281,35.53,9.019,KASSERINE
1285,35.466,8.963,KASSERINE
1293,35.591,8.997,KASSERINE
1294,35.655,8.992,KASSERINE
2000,36.826,10.14,TUNIS
2009,36.827,10.105,TUNIS
2010,36.779,10.055,MANNOUBA
2011,36.775,10.131,MANNOUBA
2012,36.773,10.152,MANNOUBA
2013,36.772,10.221,BEN_AROUS
2014,36.764,10.235,BEN_AROUS
2015,36.832,10.308,TUNIS
2016,36.853,10.326,TUNIS
2017,36.801,10.121,TUNIS
2018,36.75,10.271,BEN_AROUS
2020,36.904,10.03,ARIANA
2021,36.835,10.058,MANNOUBA
2022,37.058,10.162,ARIANA
2023,36.773,10.209,TUNIS
2024,36.747,10.253,BEN_AROUS
2025,36.849,10.328,TUNIS
2026,36.87,10.345,TUNIS
2027,36.9,10.32,ARIANA
2028,36.842,10.021,MANNOUBA
2031,36.833,9.982,MANNOUBA
2032,36.898,10.106,ARIANA
2033,36.775,10.228,BEN_AROUS
2034,36.891,10.163,BEN_AROUS
2035,36.846,10.301,ARIANA
2035,36.846,10.301,ARIANA
2036,36.915,10.244,ARIANA
2037,36.886,10.215,ARIANA
2040,36.762,10.285,BEN_AROUS
2041,36.765,10.272,ARIANA
2042,36.792,10.276,TUNIS
2043,36.751,10.224,BEN_AROUS
2044,36.791,10.257,BEN_AROUS
2045,36.719,10.124,TUNIS
2046,36.896,10.45,TUNIS
2050,36.749,10.308,BEN_AROUS
2051,36.71,10.3,TUNIS
2052,36.732,10.32,TUNIS
2053,36.717,10.338,TUNIS
2054,36.717,10.362,BEN_AROUS
2055,36.718,10.371,BEN_AROUS
2056,36.705,10.413,ARIANA
2057,36.968,10.049,ARIANA
2058,36.83,10.23,ARIANA
2059,36.727,10.217,BEN_AROUS
2060,36.825,10.299,TUNIS
2061,36.82,10.284,ARIANA
2062,36.834,10.262,TUNIS
2063,36.789,10.183,BEN_AROUS
2064,36.626,10.321,BEN_AROUS
2065,36.789,10.237,BEN_AROUS
2066,36.754,10.194,TUNIS
2071,36.751,9.956,MANNOUBA
2072,36.543,10.234,TUNIS
2073,36.523,10.337,ARIANA
2074,36.691,10.394,BEN_AROUS
2075,36.69,10.366,MANNOUBA
2076,36.66,10.21,TUNIS
2078,36.579,10.147,TUNIS
2080,36.866,10.19,ARIANA
2081,36.938,10.145,ARIANA
2082,36.684,10.18,BEN_AROUS
2083,36.699,10.351,ARIANA
2084,36.696,10.387,BEN_AROUS
2085,36.85,10.31,TUNIS
2086,36.675,10.344,MANNOUBA
2087,36.699,10.28,TUNIS
2088,36.82,10.26,ARIANA
2089,36.637,10.352,TUNIS
2090,36.689,10.3,BEN_AROUS
2091,36.704,10.274,ARIANA
2092,36.663,10.3,TUNIS
2093,36.688,10.308,BEN_AROUS
2094,36.631,10.235,ARIANA
2096,36.6,10.317,BEN_AROUS
2097,36.577,10.342,BEN_AROUS
2098,36.707,10.294,BEN_AROUS
2099,36.726,10.283,BEN_AROUS
2100,34.423,8.786,GAFSA
2110,34.562,8.231,GAFSA
2111,34.486,8.796,GAFSA
2112,34.451,8.235,GAFSA
2113,34.193,8.371,GAFSA
2114,34.61,8.431,GAFSA
2115,34.352,8.341,GAFSA
2116,34.466,9.066,GAFSA
2120,34.389,8.156,GAFSA
2121,34.401,8.801,GAFSA
2122,34.454,8.186,GAFSA
2123,34.454,8.671,GAFSA
2124,34.42,8.8,GAFSA
2125,34.266,9.103,GAFSA
2130,34.268,8.479,GAFSA
2131,34.72,8.811,GAFSA
2132,34.63,8.735,GAFSA
2133,34.378,8.752,GAFSA
2134,34.445,9.486,GAFSA
2135,34.353,9.454,GAFSA
2139,34.24,9.304,GAFSA
2140,34.27,8.166,GAFSA
2141,34.303,9.381,GAFSA
2142,34.41,9.3,GAFSA
2143,34.453,8.824,GAFSA
2145,34.374,9.233,GAFSA
2151,34.426,8.822,GAFSA
2161,34.525,8.409,GAFSA
2169,34.18,8.866,GAFSA
2170,34.137,8.711,GAFSA
2173,34.267,8.657,GAFSA
2180,34.352,8.954,GAFSA
2181,34.217,9.01,GAFSA
2183,34.258,8.891,GAFSA
2190,34.498,9.286,GAFSA
2192,34.641,9.217,GAFSA
2193,34.498,9.196,GAFSA
2195,34.554,8.925,GAFSA
2196,34.62,8.989,GAFSA
2200,33.922,8.125,TOZEUR
2210,33.806,8.222,TOZEUR
2211,34.217,7.8,TOZEUR
2212,34.33,7.938,TOZEUR
2213,33.939,8.101,TOZEUR
2214,34.093,8.1,TOZEUR
2223,33.733,7.588,TOZEUR
2224,33.793,7.697,TOZEUR
2233,33.761,8.136,TOZEUR
2239,33.8,7.792,TOZEUR
2240,33.826,7.907,TOZEUR
2241,33.835,7.949,TOZEUR
2243,33.951,8.108,TOZEUR
2245,33.91,8.012,TOZEUR
2253,34.239,7.872,TOZEUR
2260,34.033,8.25,TOZEUR
2261,33.925,8.204,TOZEUR
2262,33.905,8.498,TOZEUR
2263,34.057,8.255,TOZEUR
3000,34.756,10.756,SFAX
3010,35.113,10.736,SFAX
3011,34.818,10.8,SFAX
3012,34.849,10.755,SFAX
3013,34.883,10.705,SFAX
3014,35.105,10.27,SFAX
3015,34.652,11.043,SFAX
3016,35.031,10.999,SFAX
3020,35.015,10.368,SFAX
3021,34.8,10.761,SFAX
3022,34.811,10.736,SFAX
3023,34.736,11.211,SFAX
3024,34.925,10.483,SFAX
3025,34.684,11.167,SFAX
3026,35.026,10.96,SFAX
3027,34.768,10.785,SFAX
3030,34.736,10.49,SFAX
3031,34.73,10.581,SFAX
3032,34.737,10.649,SFAX
3033,34.69,10.59,SFAX
3034,34.5,10.208,SFAX
3035,34.752,11.274,SFAX
3036,34.998,10.911,SFAX
3037,34.642,10.667,SFAX
3039,34.791,9.927,SFAX
3040,34.825,10.128,SFAX
3041,34.783,10.193,SFAX
3042,34.792,10.8,SFAX
3043,34.754,10.406,SFAX
3044,34.591,10.57,SFAX
3045,34.788,11.271,SFAX
3046,34.645,10.607,SFAX
3047,34.76,10.72,SFAX
3048,34.76,10.72,SFAX
3049,34.738,10.769,SFAX
3050,34.348,10.132,SFAX
3051,34.379,10.163,SFAX
3052,34.426,10.062,SFAX
3053,34.326,10.024,SFAX
3054,34.288,10.022,SFAX
3055,34.225,10.043,SFAX
3056,35.099,10.939,SFAX
3057,34.511,10.394,SFAX
3059,34.605,10.425,SFAX
3060,34.553,10.511,SFAX
3061,34.756,10.773,SFAX
3062,34.769,10.713,SFAX
3063,34.793,10.704,SFAX
3064,34.776,10.75,SFAX
3065,34.731,10.764,SFAX
3066,34.708,10.746,SFAX
3067,34.717,10.711,SFAX
3069,34.753,10.713,SFAX
3070,34.818,10.763,SFAX
3071,34.88,10.504,SFAX
3072,34.913,10.282,SFAX
3073,34.24,9.924,SFAX
3074,34.837,10.833,SFAX
3075,34.874,10.867,SFAX
3076,34.92,10.78,SFAX
3077,34.919,10.882,SFAX
3078,34.957,10.824,SFAX
3079,34.943,10.904,SFAX
3080,35.029,10.932,SFAX
3081,35.07,10.851,SFAX
3082,34.633,10.067,SFAX
3083,34.673,10.722,SFAX
3084,34.678,10.681,SFAX
3085,35.088,10.768,SFAX
3086,35.1,10.723,SFAX
3087,35.087,10.68,SFAX
3089,35.019,10.692,SFAX
3091,34.855,10.76,SFAX
3092,35.123,10.61,SFAX
3093,35.168,10.656,SFAX
3094,35.103,10.518,SFAX
3095,35.04,10.632,SFAX
3097,34.975,10.643,SFAX
3099,35.02,10.52,SFAX
3100,35.68,10.092,KAIRAOUEN
3110,35.948,9.927,KAIRAOUEN
3111,35.825,10.154,KAIRAOUEN
3112,35.709,9.949,KAIRAOUEN
3113,35.883,9.766,KAIRAOUEN
3114,35.437,9.864,KAIRAOUEN
3115,35.351,9.825,KAIRAOUEN
3116,35.451,9.784,KAIRAOUEN
3120,35.561,9.84,KAIRAOUEN
3121,35.638,9.955,KAIRAOUEN
3124,35.833,10.002,KAIRAOUEN
3125,35.911,10.059,KAIRAOUEN
3126,35.674,9.865,KAIRAOUEN
3129,35.647,9.78,KAIRAOUEN
3130,35.655,9.716,KAIRAOUEN
3131,35.649,10.121,KAIRAOUEN
3132,35.713,10.116,KAIRAOUEN
3133,35.584,10.003,KAIRAOUEN
3134,35.722,10.037,KAIRAOUEN
3135,35.739,10.097,KAIRAOUEN
3140,35.676,10.069,KAIRAOUEN
3142,35.764,9.991,KAIRAOUEN
3143,35.558,10.239,KAIRAOUEN
3145,35.569,10.108,KAIRAOUEN
3150,35.625,9.52,KAIRAOUEN
3151,35.492,10.116,KAIRAOUEN
3152,35.464,10.051,KAIRAOUEN
3153,35.489,9.999,KAIRAOUEN
3154,35.447,9.945,KAIRAOUEN
3160,35.404,9.523,KAIRAOUEN
3161,35.671,9.992,KAIRAOUEN
3170,35.374,9.945,KAIRAOUEN
3171,35.219,9.834,KAIRAOUEN
3173,35.215,9.84,KAIRAOUEN
3180,35.397,10.028,KAIRAOUEN
3181,35.404,10.176,KAIRAOUEN
3182,35.234,10.188,KAIRAOUEN
3183,35.269,10.019,KAIRAOUEN
3191,35.679,10.172,KAIRAOUEN
3192,35.669,10.131,KAIRAOUEN
3193,35.741,10.173,KAIRAOUEN
3194,35.658,10.257,KAIRAOUEN
3195,35.301,9.613,KAIRAOUEN
3196,35.983,10.132,KAIRAOUEN
3198,35.846,10.11,KAIRAOUEN
3199,36.06,10.234,KAIRAOUEN
3200,32.935,10.457,TATAOUINE
3211,32.885,10.569,TATAOUINE
3212,32.961,10.528,TATAOUINE
3213,32.672,11.094,TATAOUINE
3214,33.13,10.48,TATAOUINE
3215,32.864,10.433,TATAOUINE
3217,32.932,10.262,TATAOUINE
3220,33.071,10.336,TATAOUINE
3221,32.914,10.414,TATAOUINE
3222,32.91,10.26,TATAOUINE
3223,32.862,10.725,TATAOUINE
3224,33.083,10.975,TATAOUINE
3225,33.034,10.801,TATAOUINE
3232,32.867,10.283,TATAOUINE
3233,32.893,10.489,TATAOUINE
3235,32.554,9.312,TATAOUINE
3240,32.111,10.139,TATAOUINE
3241,32.843,10.412,TATAOUINE
3242,32.885,10.373,TATAOUINE
3243,32.803,10.4,TATAOUINE
3244,32.769,10.417,TATAOUINE
3245,32.842,10.344,TATAOUINE
3251,33.067,10.385,TATAOUINE
3252,32.758,10.264,TATAOUINE
3253,31.333,9.762,TATAOUINE
3261,33.148,10.259,TATAOUINE
3262,32.611,10.207,TATAOUINE
3263,32.933,10.407,TATAOUINE
3264,32.971,10.348,TATAOUINE
3271,32.982,10.252,TATAOUINE
3272,32.906,10.459,TATAOUINE
3274,32.925,10.262,TATAOUINE
3282,32.666,10.626,TATAOUINE
3284,33.104,10.602,TATAOUINE
3286,32.817,10.25,TATAOUINE
3293,33.317,10.467,TATAOUINE
4000,35.833,10.64,SOUSSE
4010,36.263,10.437,SOUSSE
4011,35.857,10.597,SOUSSE
4012,36.05,10.48,SOUSSE
4013,35.773,10.594,SOUSSE
4014,35.557,10.51,SOUSSE
4015,35.637,10.577,SOUSSE
4016,35.687,10.605,SOUSSE
4017,35.79,10.56,SOUSSE
4020,35.899,10.576,SOUSSE
4021,35.828,10.552,SOUSSE
4022,35.87,10.57,SOUSSE
4023,35.814,10.634,SOUSSE
4024,35.751,10.585,SOUSSE
4025,35.614,10.352,SOUSSE
4026,35.971,10.325,SOUSSE
4030,36.118,10.366,SOUSSE
4031,35.836,10.619,SOUSSE
4032,35.821,10.608,SOUSSE
4033,35.758,10.544,SOUSSE
4034,36.171,10.404,SOUSSE
4035,35.801,10.501,SOUSSE
4040,35.946,10.437,SOUSSE
4041,35.761,10.628,SOUSSE
4042,35.943,10.52,SOUSSE
4043,35.996,10.358,SOUSSE
4045,35.976,10.507,SOUSSE
4051,35.806,10.614,SOUSSE
4054,35.83,10.62,SOUSSE
4059,35.818,10.645,SOUSSE
4060,35.871,10.536,SOUSSE
4061,35.854,10.624,SOUSSE
4062,35.87,10.53,SOUSSE
4063,35.927,10.383,SOUSSE
4070,35.729,10.583,SOUSSE
4071,35.722,10.618,SOUSSE
4081,35.787,10.629,SOUSSE
4082,35.97,10.322,SOUSSE
4089,35.769,10.554,SOUSSE
4092,35.728,10.467,SOUSSE
4095,35.703,10.541,SOUSSE
4099,35.737,10.601,SOUSSE
4100,33.341,10.523,MEDENINE
4110,33.265,10.026,MEDENINE
4111,33.196,10.178,MEDENINE
4112,33.362,10.195,MEDENINE
4113,33.831,10.82,MEDENINE
4114,33.853,10.774,MEDENINE
4115,33.875,10.797,MEDENINE
4116,33.793,10.966,MEDENINE
4117,33.696,10.732,MEDENINE
4120,33.7,10.93,MEDENINE
4121,33.453,10.347,MEDENINE
4122,33.836,10.872,MEDENINE
4123,33.818,10.877,MEDENINE
4124,33.808,10.915,MEDENINE
4125,33.8,10.928,MEDENINE
4126,33.74,10.975,MEDENINE
4127,33.306,10.45,MEDENINE
4130,33.399,10.479,MEDENINE
4131,33.367,10.617,MEDENINE
4132,33.409,10.662,MEDENINE
4133,33.277,10.702,MEDENINE
4134,33.357,10.835,MEDENINE
4135,33.74,10.764,MEDENINE
4136,33.844,10.96,MEDENINE
4137,33.493,11.113,MEDENINE
4141,33.542,10.661,MEDENINE
4142,33.33,10.46,MEDENINE
4143,33.394,10.994,MEDENINE
4144,33.508,11.069,MEDENINE
4145,33.739,10.92,MEDENINE
4146,33.373,11.094,MEDENINE
