zipcode,latitude,longitude,area
4150,32.763,11.376,MEDENINE
4151,33.314,10.331,MEDENINE
4153,33.136,11.535,MEDENINE
4154,33.336,10.848,MEDENINE
4155,33.732,10.855,MEDENINE
4156,33.699,10.9,MEDENINE
4159,33.565,10.988,MEDENINE
4160,33.018,11.214,MEDENINE
4163,33.762,10.938,MEDENINE
4164,33.796,10.952,MEDENINE
4165,33.8,10.958,MEDENINE
4166,33.788,10.846,MEDENINE
4170,33.51,11.112,MEDENINE
4172,33.566,11.084,MEDENINE
4173,33.537,11.107,MEDENINE
4174,33.604,10.985,MEDENINE
4175,33.785,10.883,MEDENINE
4179,33.807,11.042,MEDENINE
4180,33.774,11.016,MEDENINE
4181,33.869,10.881,MEDENINE
4182,33.7,10.93,MEDENINE
4183,33.865,10.935,MEDENINE
4185,33.605,10.686,MEDENINE
4186,33.785,10.776,MEDENINE
4190,33.596,10.462,MEDENINE
4191,33.506,10.507,MEDENINE
4192,33.615,10.587,MEDENINE
4193,33.467,10.509,MEDENINE
4194,33.489,11.093,MEDENINE
4195,33.54,10.594,MEDENINE
4199,33.45,10.598,MEDENINE
4200,33.706,9.002,KEBILI
4210,33.621,9.09,KEBILI
4211,33.641,8.995,KEBILI
4212,33.784,8.813,KEBILI
4213,33.65,8.939,KEBILI
4214,33.583,9.017,KEBILI
4215,33.486,9.357,KEBILI
4216,33.145,9.494,KEBILI
4222,33.479,8.838,KEBILI
4223,33.794,8.752,KEBILI
4224,33.684,9.071,KEBILI
4230,33.899,8.85,KEBILI
4231,33.796,8.775,KEBILI
4232,33.662,8.758,KEBILI
4233,33.73,8.917,KEBILI
4234,33.826,8.875,KEBILI
4235,33.736,8.895,KEBILI
4236,33.716,8.9,KEBILI
4237,33.717,8.921,KEBILI
4242,33.552,8.88,KEBILI
4243,33.602,8.818,KEBILI
4253,33.602,8.916,KEBILI
4260,33.37,9.127,KEBILI
4261,33.437,8.922,KEBILI
4263,33.52,8.715,KEBILI
4264,33.214,8.39,KEBILI
4273,33.943,9.06,KEBILI
4274,33.896,9.142,KEBILI
4280,33.717,8.984,KEBILI
4283,33.733,8.795,KEBILI
4293,33.692,8.823,KEBILI
4294,33.754,9.303,KEBILI
5000,35.768,10.823,MONASTIR
5010,35.72,10.668,MONASTIR
5011,35.72,10.789,MONASTIR
5012,35.753,10.726,MONASTIR
5013,35.63,10.66,MONASTIR
5014,35.56,10.82,MONASTIR
5015,35.681,10.868,MONASTIR
5016,35.661,10.922,MONASTIR
5017,35.653,10.932,MONASTIR
5020,35.624,10.755,MONASTIR
5021,35.704,10.803,MONASTIR
5022,35.668,10.804,MONASTIR
5023,35.636,10.829,MONASTIR
5024,35.672,10.827,MONASTIR
5025,35.682,10.83,MONASTIR
5026,35.704,10.828,MONASTIR
5027,35.692,10.847,MONASTIR
5028,35.63,10.76,MONASTIR
5030,35.684,10.854,MONASTIR
5031,35.679,10.841,MONASTIR
5032,35.673,10.728,MONASTIR
5033,35.58,10.73,MONASTIR
5034,35.529,10.834,MONASTIR
5035,35.67,10.902,MONASTIR
5036,35.718,10.752,MONASTIR
5040,35.564,10.726,MONASTIR
5041,35.69,10.71,MONASTIR
5042,35.721,10.721,MONASTIR
5043,35.65,10.681,MONASTIR
5044,35.546,10.914,MONASTIR
5045,35.548,10.632,MONASTIR
5046,35.562,10.586,MONASTIR
5050,35.617,10.889,MONASTIR
5051,35.627,10.915,MONASTIR
5052,35.637,10.92,MONASTIR
5053,35.618,10.946,MONASTIR
5054,35.598,10.902,MONASTIR
5060,35.756,10.828,MONASTIR
5061,35.773,10.672,MONASTIR
5062,35.688,10.756,MONASTIR
5063,35.662,10.829,MONASTIR
5065,35.759,10.752,MONASTIR
5066,35.658,10.856,MONASTIR
5070,35.65,10.901,MONASTIR
5071,35.634,10.879,MONASTIR
5076,35.644,10.866,MONASTIR
5079,35.76,10.794,MONASTIR
5080,35.644,10.946,MONASTIR
5089,35.595,11.022,MONASTIR
5090,35.622,11.012,MONASTIR
5091,35.589,10.963,MONASTIR
5092,35.57,10.986,MONASTIR
5099,35.669,10.886,MONASTIR
5100,35.51,11.071,MAHDIA
5110,35.441,10.749,MAHDIA
5111,35.521,11.009,MAHDIA
5112,35.448,10.644,MAHDIA
5113,35.38,10.579,MAHDIA
5114,35.153,10.878,MAHDIA
5115,35.214,11.014,MAHDIA
5116,35.459,10.885,MAHDIA
5117,35.402,10.879,MAHDIA
5120,35.497,10.978,MAHDIA
5121,35.466,11.032,MAHDIA
5122,35.184,10.281,MAHDIA
5123,35.355,10.878,MAHDIA
5124,35.368,10.785,MAHDIA
5125,35.383,10.997,MAHDIA
5126,35.404,11.037,MAHDIA
5127,35.349,11.012,MAHDIA
5129,35.47,10.93,MAHDIA
5130,35.232,10.339,MAHDIA
5131,35.323,10.454,MAHDIA
5132,35.213,10.457,MAHDIA
5133,35.25,10.546,MAHDIA
5134,35.255,10.963,MAHDIA
5135,35.16,10.429,MAHDIA
5136,35.286,11.068,MAHDIA
5140,35.376,10.537,MAHDIA
5141,35.371,10.623,MAHDIA
5144,35.287,10.652,MAHDIA
5145,35.245,10.747,MAHDIA
5146,35.284,10.799,MAHDIA
5150,35.495,11.054,MAHDIA
5151,35.312,10.909,MAHDIA
5153,35.423,10.319,MAHDIA
5154,35.357,10.426,MAHDIA
5155,35.43,10.446,MAHDIA
5160,35.31,10.71,MAHDIA
5170,35.23,11.111,MAHDIA
5180,35.414,10.982,MAHDIA
5189,35.43,11.013,MAHDIA
5190,35.377,10.934,MAHDIA
5192,35.263,10.861,MAHDIA
5193,35.183,10.875,MAHDIA
5199,35.536,11.028,MAHDIA
6000,33.896,10.107,GABES
6001,33.919,10.09,GABES
6010,33.943,9.991,GABES
6011,33.886,10.116,GABES
6012,33.858,10.1,GABES
6013,33.804,9.738,GABES
6014,33.85,10.151,GABES
6015,33.525,10.317,GABES
6016,33.585,10.321,GABES
6020,33.884,9.792,GABES
6021,33.954,10.057,GABES
6022,33.771,10.034,GABES
6023,33.702,9.891,GABES
6024,33.579,9.721,GABES
6025,33.638,10.023,GABES
6026,33.659,10.345,GABES
6027,34.066,9.75,GABES
6030,33.954,9.961,GABES
6031,33.9,10.04,GABES
6032,33.835,10.126,GABES
6033,33.636,10.07,GABES
6034,33.419,9.941,GABES
6035,33.511,10.139,GABES
6036,33.769,10.218,GABES
6040,33.892,10.091,GABES
6041,33.84,10.004,GABES
6042,34.141,9.888,GABES
6043,33.564,9.91,GABES
6044,33.535,9.982,GABES
6045,33.469,10.128,GABES
6046,33.416,10.163,GABES
6051,33.9,10.084,GABES
6052,33.964,9.913,GABES
6054,33.444,9.815,GABES
6055,33.473,10.109,GABES
6056,33.418,10.085,GABES
6060,33.395,9.976,GABES
6061,33.507,10.065,GABES
6062,33.946,9.473,GABES
6070,33.573,9.967,GABES
6071,33.81,10.11,GABES
6072,33.746,10.14,GABES
6080,33.63,10.305,GABES
6081,33.733,10.284,GABES
6089,33.696,10.22,GABES
6092,33.917,9.733,GABES
6095,33.612,10.235,GABES
6099,33.677,10.286,GABES
6100,36.127,9.379,SILIANA
6110,36.293,9.349,SILIANA
6111,36.245,9.255,SILIANA
6112,36.316,9.244,SILIANA
6113,36.169,9.071,SILIANA
6114,35.83,9.355,SILIANA
6115,36.032,9.68,SILIANA
6116,36.272,9.402,SILIANA
6120,36.333,9.131,SILIANA
6121,36.314,9.046,SILIANA
6122,36.225,9.114,SILIANA
6123,36.118,9.169,SILIANA
6124,35.82,9.16,SILIANA
6125,35.708,9.133,SILIANA
6126,36.014,9.299,SILIANA
6130,36.13,9.38,SILIANA
6131,36.307,9.714,SILIANA
6132,35.775,9.267,SILIANA
6133,35.772,9.478,SILIANA
6134,35.617,9.354,SILIANA
6135,36.401,9.513,SILIANA
6140,35.853,9.217,SILIANA
6141,35.755,9.505,SILIANA
6142,35.957,9.216,SILIANA
6143,35.914,9.305,SILIANA
6150,35.664,9.04,SILIANA
6151,35.929,9.382,SILIANA
6152,35.996,9.345,SILIANA
6170,36.179,9.475,SILIANA
6172,35.895,9.439,SILIANA
6173,36.071,9.465,SILIANA
6180,36.368,9.611,SILIANA
6196,35.914,9.486,SILIANA
7000,37.276,9.868,BIZERTE
7001,37.169,9.79,BIZERTE
7002,37.29,9.85,BIZERTE
7003,37.29,9.85,BIZERTE
7010,37.096,9.27,BIZERTE
7011,37.275,9.787,BIZERTE
7012,36.954,9.273,BIZERTE
7013,37.018,9.84,BIZERTE
7014,37.13,10.158,BIZERTE
7015,37.198,10.186,BIZERTE
7016,37.174,10.032,BIZERTE
7020,37.025,9.548,BIZERTE
7021,36.932,9.539,BIZERTE
7022,37.046,9.628,BIZERTE
7023,36.965,9.929,BIZERTE
7024,37.124,10.029,BIZERTE
7025,37.21,10.17,BIZERTE
7026,37.176,9.835,BIZERTE
7027,37.246,10.047,BIZERTE
7029,37.25,9.799,BIZERTE
7030,37.023,9.673,BIZERTE
7031,37.056,9.121,BIZERTE
7032,37.208,9.726,BIZERTE
7033,37.168,10.21,BIZERTE
7034,37.25,10.054,BIZERTE
7035,37.251,9.86,BIZERTE
7036,37.21,9.502,BIZERTE
7040,37.062,9.567,BIZERTE
7041,37.148,9.68,BIZERTE
7042,37.148,9.914,BIZERTE
7043,37.237,10.023,BIZERTE
7045,37.223,10.002,BIZERTE
7050,37.147,9.862,BIZERTE
7053,37.304,9.862,BIZERTE
7060,37.04,10.074,BIZERTE
7061,37.276,9.835,BIZERTE
7063,37.037,10.031,BIZERTE
7064,37.064,9.992,BIZERTE
7070,37.21,10.133,BIZERTE
7071,37.316,9.786,BIZERTE
7072,37.103,9.786,BIZERTE
7075,37.232,10.08,BIZERTE
7080,37.245,9.916,BIZERTE
7081,37.142,9.965,BIZERTE
7093,37.195,10.047,BIZERTE
7094,37.196,10.083,BIZERTE
7097,37.225,10.104,BIZERTE
7098,37.192,10.12,BIZERTE
7100,36.159,8.741,EL_KEF
7110,36.288,8.786,EL_KEF
7111,36.274,8.666,EL_KEF
7112,36.29,8.571,EL_KEF
7113,35.677,8.599,EL_KEF
7114,35.855,8.687,EL_KEF
7115,35.784,8.624,EL_KEF
7116,36.249,8.903,EL_KEF
7117,36.25,8.75,EL_KEF
7120,36.234,8.531,EL_KEF
7122,36.16,8.75,EL_KEF
7123,36.158,8.453,EL_KEF
7125,36.168,8.354,EL_KEF
7130,35.733,8.338,EL_KEF
7131,35.784,8.427,EL_KEF
7132,35.824,8.511,EL_KEF
7133,36.005,8.592,EL_KEF
7134,36.115,8.701,EL_KEF
7135,35.766,8.502,EL_KEF
7136,35.709,8.487,EL_KEF
7141,35.669,8.482,EL_KEF
7150,35.916,8.541,EL_KEF
7151,35.899,8.468,EL_KEF
7153,35.924,8.37,EL_KEF
7160,35.836,8.872,EL_KEF
7170,35.95,8.804,EL_KEF
7180,36.075,9.016,EL_KEF
7194,35.944,9.035,EL_KEF
8000,36.453,10.736,NABEUL
8010,36.709,10.6,NABEUL
8011,36.484,10.753,NABEUL
8012,36.674,10.445,NABEUL
8013,36.47,10.8,NABEUL
8014,36.632,10.703,NABEUL
8015,36.74,10.953,NABEUL
8016,37.02,10.911,NABEUL
8020,36.706,10.49,NABEUL
8021,36.645,10.615,NABEUL
8022,36.567,10.55,NABEUL
8023,36.571,10.756,NABEUL
8024,36.544,10.834,NABEUL
8025,36.912,11.102,NABEUL
8026,36.83,10.899,NABEUL
8030,36.6,10.504,NABEUL
8031,36.802,10.644,NABEUL
8032,36.42,10.457,NABEUL
8033,36.64,10.848,NABEUL
8034,36.712,10.932,NABEUL
8035,36.929,11.022,NABEUL
8036,36.927,10.933,NABEUL
8040,36.509,10.55,NABEUL
8041,36.814,10.569,NABEUL
8042,36.407,10.567,NABEUL
8043,36.478,10.577,NABEUL
8044,36.722,10.848,NABEUL
8045,37.042,11.024,NABEUL
8046,36.946,10.861,NABEUL
8050,36.425,10.628,NABEUL
8051,36.504,10.626,NABEUL
8052,36.616,10.552,NABEUL
8053,36.827,10.749,NABEUL
8054,36.809,10.855,NABEUL
8055,36.793,10.818,NABEUL
8056,36.789,10.896,NABEUL
8060,36.476,10.779,NABEUL
8061,36.462,10.764,NABEUL
8062,36.454,10.689,NABEUL
8063,36.841,10.935,NABEUL
8064,36.792,10.989,NABEUL
8065,36.861,10.997,NABEUL
8066,36.822,11.009,NABEUL
8069,36.877,11.094,NABEUL
8070,36.587,10.847,NABEUL
8071,36.697,10.896,NABEUL
8073,36.891,10.79,NABEUL
8074,36.88,10.873,NABEUL
8075,36.502,10.706,NABEUL
8076,36.588,10.827,NABEUL
8080,36.779,10.992,NABEUL
8082,36.613,10.403,NABEUL
8083,36.853,10.926,NABEUL
8084,36.597,10.368,NABEUL
8089,36.745,10.784,NABEUL
8090,36.869,11.073,NABEUL
8091,36.7,10.744,NABEUL
8092,36.63,10.498,NABEUL
8093,36.522,10.439,NABEUL
8094,36.909,10.972,NABEUL
8096,36.405,10.394,NABEUL
8099,36.644,10.558,NABEUL
8100,36.541,8.796,JENDOUBA
8110,36.939,8.758,JENDOUBA
8111,36.55,8.848,JENDOUBA
8112,36.471,8.979,JENDOUBA
8114,36.756,8.755,JENDOUBA
8115,36.451,8.544,JENDOUBA
8116,36.443,8.515,JENDOUBA
8117,36.54,8.76,JENDOUBA
8121,36.803,8.678,JENDOUBA
8122,36.846,8.721,JENDOUBA
8124,36.421,8.769,JENDOUBA
8126,36.701,8.959,JENDOUBA
8127,36.848,8.9,JENDOUBA
8128,36.793,8.814,JENDOUBA
8130,36.77,8.669,JENDOUBA
8131,36.713,8.662,JENDOUBA
8132,36.573,8.626,JENDOUBA
8134,36.704,8.689,JENDOUBA
8135,36.698,8.598,JENDOUBA
8136,36.731,8.548,JENDOUBA
8140,36.648,8.698,JENDOUBA
8141,36.555,8.747,JENDOUBA
8142,36.696,8.628,JENDOUBA
8143,36.662,8.656,JENDOUBA
8145,36.647,8.756,JENDOUBA
8153,36.729,8.742,JENDOUBA
8160,36.433,8.417,JENDOUBA
8161,36.442,8.476,JENDOUBA
8162,36.479,8.276,JENDOUBA
8173,36.639,8.932,JENDOUBA
8181,36.72,8.85,JENDOUBA
8185,36.545,8.728,JENDOUBA
8189,36.529,8.761,JENDOUBA
8192,36.427,8.609,JENDOUBA
8193,36.452,8.666,JENDOUBA
8194,36.633,8.567,JENDOUBA
8195,36.563,8.712,JENDOUBA
8196,36.441,8.833,JENDOUBA
9000,36.748,9.173,BEJA
9010,36.985,9.11,BEJA
9011,36.894,9.107,BEJA
9012,37.011,8.97,BEJA
9013,36.685,9.433,BEJA
9014,36.619,9.405,BEJA
9015,36.78,9.268,BEJA
9021,36.616,9.144,BEJA
9022,36.534,9.142,BEJA
9023,36.692,9.378,BEJA
9024,36.72,9.516,BEJA
9029,36.723,9.309,BEJA
9030,36.773,9.048,BEJA
9031,36.62,9.266,BEJA
9032,36.403,9.195,BEJA
9034,36.571,9.794,BEJA
9040,36.454,9.274,BEJA
9042,36.457,9.118,BEJA
9044,36.72,9.59,BEJA
9046,36.627,9.529,BEJA
9052,36.63,9.121,BEJA
9060,36.513,9.497,BEJA
9061,36.499,9.428,BEJA
9062,36.486,9.353,BEJA
9070,36.668,9.612,BEJA
9071,36.672,9.712,BEJA
9072,36.67,9.58,BEJA
9075,36.592,9.618,BEJA
9080,36.543,9.656,BEJA
9083,36.486,9.706,BEJA
9084,36.442,9.684,BEJA
9100,35.044,9.452,SIDI_BOUZID
9110,35.312,9.384,SIDI_BOUZID
9111,35.244,9.535,SIDI_BOUZID
9112,35.103,9.669,SIDI_BOUZID
9113,34.964,9.17,SIDI_BOUZID
9114,34.998,9.341,SIDI_BOUZID
9115,34.901,9.161,SIDI_BOUZID
9116,34.921,9.305,SIDI_BOUZID
9120,34.876,9.16,SIDI_BOUZID
9121,34.804,9.146,SIDI_BOUZID
9122,34.822,8.971,SIDI_BOUZID
9123,34.741,9.04,SIDI_BOUZID
9124,34.724,9.138,SIDI_BOUZID
9125,34.742,9.226,SIDI_BOUZID
9126,34.807,9.444,SIDI_BOUZID
9127,34.78,9.293,SIDI_BOUZID
9131,34.728,9.474,SIDI_BOUZID
9132,34.603,9.403,SIDI_BOUZID
9133,34.649,9.335,SIDI_BOUZID
9139,34.615,9.502,SIDI_BOUZID
9140,34.66,9.592,SIDI_BOUZID
9141,34.656,9.669,SIDI_BOUZID
9142,34.649,9.769,SIDI_BOUZID
9143,34.517,9.771,SIDI_BOUZID
9144,34.554,9.621,SIDI_BOUZID
9149,34.415,9.666,SIDI_BOUZID
9150,34.593,9.903,SIDI_BOUZID
9151,34.506,9.913,SIDI_BOUZID
9154,34.463,9.993,SIDI_BOUZID
9158,34.473,9.522,SIDI_BOUZID
9159,34.529,9.491,SIDI_BOUZID
9169,34.967,9.804,SIDI_BOUZID
9170,34.833,9.836,SIDI_BOUZID
9171,35.12,9.525,SIDI_BOUZID
9172,34.955,9.512,SIDI_BOUZID
9173,35.059,10.003,SIDI_BOUZID
9174,34.977,9.639,SIDI_BOUZID
9180,35.063,9.814,SIDI_BOUZID
9183,34.871,9.583,SIDI_BOUZID
